"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
7/16/22 8:38 AM,"BMKG","108543358",,"-1","in","<a href='http://inatews.bmkg.go.id' rel='nofollow'>InaTEWS BMKG</a>","#Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedlmn:28 Km Dirasakan (MMI) IV Ciamis, III Pangandaran, III Garut, III Tasikmalaya #BMKG https://t.co/CpO3CyDT4L",,,685.0,"1548331326411264000"
7/16/22 8:55 AM,"detikcom","69183155",,"-1","in","<a href='https://www.echobox.com' rel='nofollow'>Echobox</a>","Gempa mengguncang Kabupaten Pangandaran, Jawa Barat sebanyak 2 kali dengan skala getaran yang berbeda pada Sabtu (16/7/2022) malam https://t.co/giHkIP8CuT",,,194.0,"1548335432307339266"
7/16/22 8:34 AM,"BMKG","108543358",,"-1","in","<a href='http://inatews.bmkg.go.id' rel='nofollow'>InaTEWS BMKG</a>","#Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedlmn:16 Km Dirasakan (MMI) II - III Tasikmalaya #BMKG https://t.co/UTLp56ZdF2",,,437.0,"1548330328712159233"
7/17/22 8:05 AM,"PetaBencana.id","2276880895","bagasadikto","1372970130246832128","in","<a href='https://petabencana.id' rel='nofollow'>PetaJakarta.org</a>","@bagasadikto Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/qyMaYPvgFJ",,,0.0,"1548685207414648832"
7/17/22 8:04 AM,"Delfi Anugrah","90406806",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548685199407747072"
7/17/22 8:04 AM,"nurohman","1546168479484899328",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548685198283669505"
7/17/22 8:04 AM,"#SRyzky#","1124769799","bdleonanda","215099720","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@bdleonanda Habis itu gempa besar..laku syiriknya sdh kebangetan",,,0.0,"1548685187797889024"
7/17/22 8:04 AM,"Bagas Adik","1372970130246832128",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @infoBMKG: #Gempa Mag:5.3, 17-Jul-22 19:58:37 WIB, Lok:0.10 LS,123.12 BT (70 km BaratDaya BONEBOLANGO-GORONTALO), Kedlmn:104 Km, tdk ber…",,,67.0,"1548685163387043840"
7/17/22 8:04 AM,"KARISHT","1513981822522519553",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548685027894267904"
7/17/22 8:03 AM,"Shanti_tyorini2974","1460937028497920002","Gempa_Tsunami","3146980098","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Gempa_Tsunami Bismillah,semoga tidak ada tsunami dan semua warga di sana selamat...",,,0.0,"1548684838466895872"
7/17/22 8:02 AM,"ItsmeJayy","1379482986022805505","DCallmeler","1237649428304908288","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@DCallmeler @infoBMKG Alhamdulilah peka jalur efek gempa",,,0.0,"1548684576893337601"
7/17/22 8:02 AM,"BATAVIA UPNVJ","1349661752229707779",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","[Gempa Bumi Jawa 2006]

Pada hari ini, tepat 16 tahun yang lalu, 17 Juli 2006, terjadi serangkaian gempa bumi yang melanda wilayah pantai selatan Pulau Jawa yang memicu tsunami.

Ikuti lini masa kami!
Instagram: ksmbatavia
OA Line: @255wmzoo

Best Regards
KSM BATAVIA https://t.co/GXLdpcaLqV",,,0.0,"1548684514230054912"
7/17/22 8:00 AM,"VOI.id","1186946650595418116",,"-1","in","<a href='https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels' rel='nofollow'>VOI.ID</a>","Gempa berpusat di Kabupaten Bone Bolango pada Minggu malam,17 Juli. https://t.co/5Q9NbBlKyq",,,0.0,"1548683965212803072"
7/17/22 7:59 AM,"ANTARASULSEL.Com","1288496856",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Gempa magnitudo 5,3 mengguncang Gorontalo https://t.co/T9AkrQjW2E",,,0.0,"1548683822094753792"
7/17/22 7:59 AM,"Londo Arab","796198783",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS,110.83 BT (111 km BaratDaya PACITAN-JATIM), Kedlmn:10 Km, tdk berpotensi…",,,433.0,"1548683707225374720"
7/17/22 7:57 AM,"Rency Herdiana","1427662481875369984",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @bmkgwilayah2: Info Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS - 107.83 BT (97 km BaratDaya KAB-PANGANDARAN-JABAR), Kedlmn: 16 K…",,,253.0,"1548683404769579008"
7/17/22 7:56 AM,"arf_rfd","380196926",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PVMBG_: Analisis Geologi Kejadian Gempa Bumi Di Perairan Selatan Provinsi Jawa Timur, Tanggal 17 Juli 2022

https://t.co/MUSTTq41lD htt…",,,1.0,"1548683176918552576"
7/17/22 7:56 AM,"Deddy Erman Ardiansyah","1240809710653071361",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @detikcom: Gempa bumi berkekuatan magnitudo 2,9 terjadi di Blora, Jawa Tengah. Gempa ini berpusat di darat. https://t.co/Z7iFh0IRUI",,,4.0,"1548683135063166978"
7/17/22 7:56 AM,"fajar achadi","1304310103210749952",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @antaranews: Gempa M 5,3 guncang Gorontalo https://t.co/T5mvaM8PT8",,,4.0,"1548682998656077826"
7/17/22 7:55 AM,"M I L K T E A","1376748133560897540",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548682820973117440"
7/17/22 7:55 AM,"juliiRidwan","1503554636526985217",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548682789431570432"
7/17/22 7:55 AM,"Negeri Dongeng ???","427510607",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @detikcom: Gempa bumi memiliki berbagai jenis dan dampak yang dihasilkan. Beberapa gempa berpotensi menyebabkan tsunami. Via: detikedu…",,,1.0,"1548682744611254272"
7/17/22 7:55 AM,"Rizki Maulana","331070455",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @antaranews: Gempa M 5,3 guncang Gorontalo https://t.co/T5mvaM8PT8",,,4.0,"1548682709299765249"
7/17/22 7:55 AM,"Pamama tmc","1543753820496244736",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548682695848259584"
7/17/22 7:54 AM,"Mayjune","1284005726659112961","aioeaioe","841114400","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@aioeaioe Yg lebih dari Hot semburan Rocketmail ?
Nanti klo sudah ada pemblokiran pindah ke YM MiRC dll
Yg jadul2 mungkin luput dari pengawasan 
Wkwkwkwkwkwk

YM itu menu Buzz nya yg iconic... Tampilan layar seperti kena. Gempa ?",,,0.0,"1548682436682268672"
7/17/22 7:53 AM,"Putri Nurmala","1539254321292132354",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548682413471019010"
7/17/22 7:53 AM,"Ridho Salim","1412500686948864002",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548682345414242305"
7/17/22 7:51 AM,"antaranews.com","18071520",,"-1","in","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Gempa M 5,3 guncang Gorontalo https://t.co/T5mvaM8PT8",,,4.0,"1548681830475304961"
7/17/22 7:51 AM,"antaranews.com","18071520",,"-1","in","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Gempa Bone Bolango terasa hingga beberapa wilayah di Gorontalo https://t.co/d7JM1TGckP",,,0.0,"1548681822539767811"
7/17/22 7:50 AM,"Seng Hua","1494222933832908803",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548681641346093056"
7/17/22 7:48 AM,"Santika","1469969403055788032",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548681072627617792"
7/17/22 7:48 AM,"Chatty","1544596513720238081",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548681051438194688"
7/17/22 7:47 AM,"PVMBG","1677825848",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Analisis Geologi Kejadian Gempa Bumi Di Perairan Selatan Provinsi Jawa Timur, Tanggal 17 Juli 2022

https://t.co/MUSTTq41lD https://t.co/EcNyUdn4EL",,,1.0,"1548680815973830658"
7/17/22 7:47 AM,"prosesnews.id","1125872220352311297",,"-1","und","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","#ProsesnewsID #GempaBumi #Gorontalo https://t.co/0n8V3kBFHy",,,0.0,"1548680815256666114"
7/17/22 7:46 AM,"?","2736325404",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548680564365922304"
7/17/22 7:46 AM,"detikcom","69183155",,"-1","in","<a href='https://www.echobox.com' rel='nofollow'>Echobox</a>","Gempa bumi memiliki berbagai jenis dan dampak yang dihasilkan. Beberapa gempa berpotensi menyebabkan tsunami. Via: detikedu  https://t.co/uNmDXXg3Nq",,,1.0,"1548680489808105474"
7/17/22 7:46 AM,"TeguhImanPrasetya","61761935",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","G. Arjuna yg tidak simetris dgn gempa bumi hanya getaran cahaya ke kota Malang, ternyata juga sama punya keturunan dari Anjing Hitam dari Sumatera Utara, yg sulit dicari dimana matinya hanya keterangan dia sudah mati, dia lebih tinggi ilmunya dari bulldog man yg sudah mati https://t.co/LKU9uS3aUS",,,0.0,"1548680480182087680"
7/17/22 7:45 AM,"MSNIndonesia","262026799",,"-1","in","<a href='https://oxfordblue.azurewebsites.net' rel='nofollow'>OxfordBlue-Twitter</a>","[BREAKING] Gempa Magnitudo 5.3 Melanda Kabupaten Bone Bolango https://t.co/DFpn5TT9OE",,,0.0,"1548680348610875393"
7/17/22 7:45 AM,"ianchoky","1512785941123170307",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,165.0,"1548680221821349889"
7/17/22 7:44 AM,"??????","1165855430561521664",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","ujan deres + gempa dikit",,,0.0,"1548680061188206592"
7/17/22 7:44 AM,"????","127280552",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Katanya ini ide kamar estetik. Kalo ada gempa pas lagi molor auto kebangun sih. Lumayan tuh muka bengep kena timpa buku-buku ? https://t.co/6hjrzTBKh1",,,0.0,"1548679967411564544"
7/17/22 7:43 AM,"Rizky Mayulu","1491413586031575046",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.4, 16-Jul-22 21:41:13 WIB, Lok:8.27 LS, 107.83 BT (Pusat gempa berada di laut 97 km BaratDaya Pangandaran), Kedl…",,,437.0,"1548679704747446273"
7/17/22 7:42 AM,"NgopiBareng.id","1291246080269545472",,"-1","in","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Gempa bumi berkekuatan magnitudo 5,5 mengguncang kawasan Pacitan, Jawa Timur, Minggu 17 Juli 2022. Gempa ini dirasakan MMI II. Pahami arti skala MMI. https://t.co/YP2j8LgHKj",,,0.0,"1548679433740959744"
7/17/22 7:40 AM,"Tia","1039515991",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:4.9, 16-Jul-22 22:05:15 WIB, Lok:8.17 LS, 107.89 BT (Pusat gempa berada di laut 84 km BaratDaya Pangandaran), Kedl…",,,685.0,"1548679065670135813"
7/17/22 7:40 AM,"Mas T0T0K","1546515990594211842",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @detikcom: Gempa bumi berkekuatan magnitudo 2,9 terjadi di Blora, Jawa Tengah. Gempa ini berpusat di darat. https://t.co/Z7iFh0IRUI",,,4.0,"1548678946614812672"
7/17/22 7:40 AM,"-","249045498",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @bmkgjogja: Info Gempa Mag:2.9, 17-Jul-22 20:45:45 WIB, Lok:6.92 LS,111.61 BT (22 km TimurLaut BLORA-JATENG), Kedlmn:10 Km ::BMKG-PGR VI…",,,5.0,"1548678923482828801"
7/17/22 7:39 AM,"Detik jateng","1476517260357365761",,"-1","in","<a href='http://www.detik.com/' rel='nofollow'>detikcommunity</a>","Gempa Darat M 2,9 Terjadi di Blora https://t.co/KbuJdSYJe8",,,0.0,"1548678897365004289"
7/17/22 7:39 AM,"yuli astuti","566916163",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @detikcom: Gempa bumi berkekuatan magnitudo 2,9 terjadi di Blora, Jawa Tengah. Gempa ini berpusat di darat. https://t.co/Z7iFh0IRUI",,,4.0,"1548678810744147970"
7/17/22 7:39 AM,"Arfarazi","1499256031024926720",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @infoBMKG: #Gempa Mag:5.5, 17-Jul-22 16:13:05 WIB, Lok:9.14 LS, 110.83 BT (Pusat gempa berada di Laut 111 km BaratDaya Pacitan), Kedlmn:…",,,56.0,"1548678694708817920"
